DEGRADED	 PESQMOS	 SUBJMOS	 COND	 SAMPLE_FREQ	 CRUDE_DELAY
 A11_122_K.wav	 1.323	 0.000	 0	 16000	0.0000
 A11_122_84.wav	 1.516	 0.000	 0	 16000	0.0000
 A11_122_85.wav	 1.515	 0.000	 0	 16000	0.0000
 A11_122_S1.wav	 1.131	 0.000	 0	 16000	0.0000
 A11_122_S2.wav	 1.396	 0.000	 0	 16000	0.0000
 A11_122_S3.wav	 1.442	 0.000	 0	 16000	0.0000
 A11_123.wav	 1.450	 0.000	 0	 16000	0.0000
 A11_123_K.wav	 1.292	 0.000	 0	 16000	0.0040
 A11_123_84.wav	 1.448	 0.000	 0	 16000	0.0000
 A11_123_85.wav	 1.448	 0.000	 0	 16000	0.0000
 A11_123_S1.wav	 1.025	 0.000	 0	 16000	0.0000
 A11_123_S2.wav	 1.315	 0.000	 0	 16000	0.0000
 A11_123_S3.wav	 1.350	 0.000	 0	 16000	0.0000
 A11_125.wav	 1.438	 0.000	 0	 16000	0.0000
 A11_125_K.wav	 1.204	 0.000	 0	 16000	0.0040
 A11_125_84.wav	 1.428	 0.000	 0	 16000	0.0040
 A11_125_85.wav	 1.422	 0.000	 0	 16000	0.0040
 A11_125_S1.wav	 1.083	 0.000	 0	 16000	0.0040
 A11_125_S2.wav	 1.295	 0.000	 0	 16000	0.0040
 A11_125_S3.wav	 1.335	 0.000	 0	 16000	0.0040
 A11_126.wav	 1.573	 0.000	 0	 16000	0.0000
 A11_126_K.wav	 1.316	 0.000	 0	 16000	0.0000
 A11_126_84.wav	 1.579	 0.000	 0	 16000	0.0000
 A11_126_85.wav	 1.580	 0.000	 0	 16000	0.0000
 A11_126_S1.wav	 1.191	 0.000	 0	 16000	0.0000
 A11_126_S2.wav	 1.444	 0.000	 0	 16000	0.0000
 A11_126_S3.wav	 1.480	 0.000	 0	 16000	0.0000
 A11_127.wav	 1.653	 0.000	 0	 16000	0.0000
 A11_127_K.wav	 1.308	 0.000	 0	 16000	0.0000
 A11_127_84.wav	 1.642	 0.000	 0	 16000	0.0000
 A11_127_85.wav	 1.635	 0.000	 0	 16000	0.0000
 A11_127_S1.wav	 1.422	 0.000	 0	 16000	0.0000
 A11_127_S2.wav	 1.563	 0.000	 0	 16000	0.0000
 A11_127_S3.wav	 1.570	 0.000	 0	 16000	0.0000
 A11_128.wav	 1.525	 0.000	 0	 16000	0.0000
 A11_128_K.wav	 1.332	 0.000	 0	 16000	0.0040
 A11_128_84.wav	 1.528	 0.000	 0	 16000	0.0000
 A11_128_85.wav	 1.526	 0.000	 0	 16000	0.0000
 A11_128_S1.wav	 1.060	 0.000	 0	 16000	0.0000
 A11_128_S2.wav	 1.368	 0.000	 0	 16000	0.0000
 A11_128_S3.wav	 1.429	 0.000	 0	 16000	0.0000
 A11_129.wav	 1.704	 0.000	 0	 16000	0.0000
 A11_129_K.wav	 1.396	 0.000	 0	 16000	0.0000
 A11_129_84.wav	 1.698	 0.000	 0	 16000	0.0000
 A11_129_85.wav	 1.692	 0.000	 0	 16000	0.0000
 A11_129_S1.wav	 1.236	 0.000	 0	 16000	0.0000
 A11_129_S2.wav	 1.488	 0.000	 0	 16000	0.0000
 A11_129_S3.wav	 1.548	 0.000	 0	 16000	0.0000
 A11_13.wav	 1.653	 0.000	 0	 16000	0.0000
 A11_13_K.wav	 1.535	 0.000	 0	 16000	0.0000
 A11_13_84.wav	 1.656	 0.000	 0	 16000	0.0000
 A11_13_85.wav	 1.655	 0.000	 0	 16000	0.0000
 A11_13_S1.wav	 1.268	 0.000	 0	 16000	0.0000
 A11_13_S2.wav	 1.509	 0.000	 0	 16000	0.0000
 A11_13_S3.wav	 1.580	 0.000	 0	 16000	0.0000
 A11_130.wav	 1.476	 0.000	 0	 16000	0.0000
 A11_130_K.wav	 1.319	 0.000	 0	 16000	0.0040
 A11_130_84.wav	 1.476	 0.000	 0	 16000	0.0000
 A11_130_85.wav	 1.475	 0.000	 0	 16000	0.0000
 A11_130_S1.wav	 1.008	 0.000	 0	 16000	0.0000
 A11_130_S2.wav	 1.336	 0.000	 0	 16000	0.0000
 A11_130_S3.wav	 1.374	 0.000	 0	 16000	0.0000
 A11_131.wav	 1.554	 0.000	 0	 16000	0.0000
 A11_131_K.wav	 1.183	 0.000	 0	 16000	0.0000
 A11_131_84.wav	 1.540	 0.000	 0	 16000	0.0000
 A11_131_85.wav	 1.530	 0.000	 0	 16000	0.0000
 A11_131_S1.wav	 1.337	 0.000	 0	 16000	-0.0040
 A11_131_S2.wav	 1.428	 0.000	 0	 16000	-0.0040
 A11_131_S3.wav	 1.439	 0.000	 0	 16000	0.0000
 A11_133.wav	 1.568	 0.000	 0	 16000	0.0000
 A11_133_K.wav	 1.361	 0.000	 0	 16000	0.0000
 A11_133_84.wav	 1.562	 0.000	 0	 16000	0.0000
 A11_133_85.wav	 1.558	 0.000	 0	 16000	0.0000
 A11_133_S1.wav	 1.165	 0.000	 0	 16000	0.0000
 A11_133_S2.wav	 1.425	 0.000	 0	 16000	0.0000
 A11_133_S3.wav	 1.464	 0.000	 0	 16000	0.0000
 A11_134.wav	 1.671	 0.000	 0	 16000	0.0000
 A11_134_K.wav	 1.530	 0.000	 0	 16000	0.0040
 A11_134_84.wav	 1.686	 0.000	 0	 16000	0.0000
 A11_134_85.wav	 1.679	 0.000	 0	 16000	0.0000
 A11_134_S1.wav	 1.194	 0.000	 0	 16000	0.0000
 A11_134_S2.wav	 1.524	 0.000	 0	 16000	0.0000
 A11_134_S3.wav	 1.576	 0.000	 0	 16000	0.0000
 A11_135.wav	 1.808	 0.000	 0	 16000	0.0000
 A11_135_K.wav	 1.522	 0.000	 0	 16000	0.0000
 A11_135_84.wav	 1.804	 0.000	 0	 16000	0.0000
 A11_135_85.wav	 1.803	 0.000	 0	 16000	0.0000
 A11_135_S1.wav	 1.595	 0.000	 0	 16000	0.0000
 A11_135_S2.wav	 1.622	 0.000	 0	 16000	0.0000
 A11_135_S3.wav	 1.682	 0.000	 0	 16000	0.0000
 A11_136.wav	 1.540	 0.000	 0	 16000	0.0000
 A11_136_K.wav	 1.353	 0.000	 0	 16000	0.0000
 A11_136_84.wav	 1.537	 0.000	 0	 16000	0.0000
 A11_136_85.wav	 1.534	 0.000	 0	 16000	0.0000
 A11_136_S1.wav	 1.095	 0.000	 0	 16000	0.0000
 A11_136_S2.wav	 1.374	 0.000	 0	 16000	0.0000
 A11_136_S3.wav	 1.430	 0.000	 0	 16000	0.0000
 A11_137.wav	 1.563	 0.000	 0	 16000	0.0000
 A11_137_K.wav	 1.445	 0.000	 0	 16000	0.0000
 A11_137_84.wav	 1.587	 0.000	 0	 16000	0.0000
 A11_137_85.wav	 1.588	 0.000	 0	 16000	0.0000
 A11_137_S1.wav	 1.134	 0.000	 0	 16000	-0.0040
 A11_137_S2.wav	 1.332	 0.000	 0	 16000	0.0000
 A11_137_S3.wav	 1.468	 0.000	 0	 16000	0.0000
 A11_138.wav	 1.530	 0.000	 0	 16000	0.0000
 A11_138_K.wav	 1.305	 0.000	 0	 16000	0.0000
 A11_138_84.wav	 1.520	 0.000	 0	 16000	0.0000
 A11_138_85.wav	 1.518	 0.000	 0	 16000	0.0000
 A11_138_S1.wav	 1.071	 0.000	 0	 16000	0.0000
 A11_138_S2.wav	 1.344	 0.000	 0	 16000	0.0000
 A11_138_S3.wav	 1.391	 0.000	 0	 16000	0.0000
 A11_139.wav	 1.479	 0.000	 0	 16000	0.0000
 A11_139_K.wav	 1.231	 0.000	 0	 16000	0.0000
 A11_139_84.wav	 1.490	 0.000	 0	 16000	0.0000
 A11_139_85.wav	 1.487	 0.000	 0	 16000	0.0000
 A11_139_S1.wav	 1.034	 0.000	 0	 16000	0.0000
 A11_139_S2.wav	 1.303	 0.000	 0	 16000	0.0000
 A11_139_S3.wav	 1.363	 0.000	 0	 16000	0.0000
 A11_14.wav	 1.375	 0.000	 0	 16000	0.0000
 A11_14_K.wav	 1.230	 0.000	 0	 16000	0.0000
 A11_14_84.wav	 1.369	 0.000	 0	 16000	0.0000
 A11_14_85.wav	 1.365	 0.000	 0	 16000	0.0000
 A11_14_S1.wav	 1.089	 0.000	 0	 16000	0.0000
 A11_14_S2.wav	 1.233	 0.000	 0	 16000	0.0000
 A11_14_S3.wav	 1.277	 0.000	 0	 16000	0.0000
 A11_140.wav	 1.359	 0.000	 0	 16000	0.0000
 A11_140_K.wav	 1.137	 0.000	 0	 16000	0.0000
 A11_140_84.wav	 1.366	 0.000	 0	 16000	0.0000
 A11_140_85.wav	 1.360	 0.000	 0	 16000	0.0000
 A11_140_S1.wav	 0.954	 0.000	 0	 16000	0.0000
 A11_140_S2.wav	 1.173	 0.000	 0	 16000	0.0000
 A11_140_S3.wav	 1.240	 0.000	 0	 16000	0.0000
 A11_141.wav	 1.336	 0.000	 0	 16000	0.0000
 A11_141_K.wav	 1.225	 0.000	 0	 16000	0.0000
 A11_141_84.wav	 1.332	 0.000	 0	 16000	0.0000
 A11_141_85.wav	 1.329	 0.000	 0	 16000	0.0000
 A11_141_S1.wav	 0.917	 0.000	 0	 16000	0.0000
 A11_141_S2.wav	 1.179	 0.000	 0	 16000	0.0000
 A11_141_S3.wav	 1.245	 0.000	 0	 16000	0.0000
 A11_142.wav	 1.462	 0.000	 0	 16000	0.0000
 A11_142_K.wav	 1.313	 0.000	 0	 16000	0.0000
 A11_142_84.wav	 1.461	 0.000	 0	 16000	0.0000
 A11_142_85.wav	 1.460	 0.000	 0	 16000	0.0000
 A11_142_S1.wav	 1.011	 0.000	 0	 16000	0.0000
 A11_142_S2.wav	 1.317	 0.000	 0	 16000	0.0000
 A11_142_S3.wav	 1.371	 0.000	 0	 16000	0.0000
 A11_143.wav	 1.637	 0.000	 0	 16000	0.0000
 A11_143_K.wav	 1.449	 0.000	 0	 16000	0.0000
 A11_143_84.wav	 1.633	 0.000	 0	 16000	0.0000
 A11_143_85.wav	 1.631	 0.000	 0	 16000	0.0000
 A11_143_S1.wav	 1.168	 0.000	 0	 16000	0.0000
 A11_143_S2.wav	 1.507	 0.000	 0	 16000	0.0000
 A11_143_S3.wav	 1.542	 0.000	 0	 16000	0.0000
 A11_144.wav	 1.672	 0.000	 0	 16000	0.0000
 A11_144_K.wav	 1.385	 0.000	 0	 16000	0.0000
 A11_144_84.wav	 1.658	 0.000	 0	 16000	0.0000
 A11_144_85.wav	 1.653	 0.000	 0	 16000	0.0000
 A11_144_S1.wav	 1.182	 0.000	 0	 16000	0.0000
 A11_144_S2.wav	 1.439	 0.000	 0	 16000	0.0000
 A11_144_S3.wav	 1.489	 0.000	 0	 16000	0.0000
 A11_145.wav	 1.599	 0.000	 0	 16000	0.0000
 A11_145_K.wav	 1.283	 0.000	 0	 16000	0.0040
 A11_145_84.wav	 1.552	 0.000	 0	 16000	0.0000
 A11_145_85.wav	 1.547	 0.000	 0	 16000	0.0000
 A11_145_S1.wav	 1.125	 0.000	 0	 16000	0.0000
 A11_145_S2.wav	 1.315	 0.000	 0	 16000	0.0000
 A11_145_S3.wav	 1.464	 0.000	 0	 16000	0.0000
 A11_146.wav	 1.544	 0.000	 0	 16000	-0.0040
 A11_146_K.wav	 1.271	 0.000	 0	 16000	-0.0040
 A11_146_84.wav	 1.544	 0.000	 0	 16000	-0.0040
 A11_146_85.wav	 1.540	 0.000	 0	 16000	-0.0040
 A11_146_S1.wav	 1.087	 0.000	 0	 16000	-0.0040
 A11_146_S2.wav	 1.394	 0.000	 0	 16000	-0.0040
 A11_146_S3.wav	 1.441	 0.000	 0	 16000	-0.0040
 A11_147.wav	 1.553	 0.000	 0	 16000	0.0000
 A11_147_K.wav	 1.394	 0.000	 0	 16000	0.0040
 A11_147_84.wav	 1.550	 0.000	 0	 16000	0.0000
 A11_147_85.wav	 1.547	 0.000	 0	 16000	0.0000
 A11_147_S1.wav	 1.057	 0.000	 0	 16000	0.0040
 A11_147_S2.wav	 1.370	 0.000	 0	 16000	0.0040
 A11_147_S3.wav	 1.439	 0.000	 0	 16000	0.0040
 A11_148.wav	 1.459	 0.000	 0	 16000	0.0040
 A11_148_K.wav	 1.310	 0.000	 0	 16000	0.0040
 A11_148_84.wav	 1.451	 0.000	 0	 16000	0.0040
 A11_148_85.wav	 1.446	 0.000	 0	 16000	0.0040
 A11_148_S1.wav	 1.141	 0.000	 0	 16000	0.0040
 A11_148_S2.wav	 1.338	 0.000	 0	 16000	0.0040
 A11_148_S3.wav	 1.379	 0.000	 0	 16000	0.0040
 A11_149.wav	 1.479	 0.000	 0	 16000	-0.0040
 A11_149_K.wav	 1.287	 0.000	 0	 16000	-0.0040
 A11_149_84.wav	 1.517	 0.000	 0	 16000	-0.0040
 A11_149_85.wav	 1.517	 0.000	 0	 16000	-0.0040
 A11_149_S1.wav	 1.039	 0.000	 0	 16000	-0.0080
 A11_149_S2.wav	 1.302	 0.000	 0	 16000	-0.0040
 A11_149_S3.wav	 1.379	 0.000	 0	 16000	-0.0040
 A11_15.wav	 1.364	 0.000	 0	 16000	0.0000
 A11_15_K.wav	 1.303	 0.000	 0	 16000	0.0000
 A11_15_84.wav	 1.365	 0.000	 0	 16000	0.0000
 A11_15_85.wav	 1.365	 0.000	 0	 16000	0.0000
 A11_15_S1.wav	 1.005	 0.000	 0	 16000	0.0000
 A11_15_S2.wav	 1.195	 0.000	 0	 16000	0.0000
 A11_15_S3.wav	 1.270	 0.000	 0	 16000	0.0000
 A11_150.wav	 1.599	 0.000	 0	 16000	0.0000
 A11_150_K.wav	 1.335	 0.000	 0	 16000	0.0000
 A11_150_84.wav	 1.595	 0.000	 0	 16000	0.0000
 A11_150_85.wav	 1.592	 0.000	 0	 16000	0.0000
 A11_150_S1.wav	 1.098	 0.000	 0	 16000	0.0000
 A11_150_S2.wav	 1.478	 0.000	 0	 16000	0.0000
 A11_150_S3.wav	 1.510	 0.000	 0	 16000	0.0000
 A11_151.wav	 1.484	 0.000	 0	 16000	0.0000
 A11_151_K.wav	 1.199	 0.000	 0	 16000	0.0000
 A11_151_84.wav	 1.476	 0.000	 0	 16000	0.0000
 A11_151_85.wav	 1.472	 0.000	 0	 16000	0.0000
 A11_151_S1.wav	 1.167	 0.000	 0	 16000	0.0000
 A11_151_S2.wav	 1.353	 0.000	 0	 16000	0.0000
 A11_151_S3.wav	 1.403	 0.000	 0	 16000	0.0000
 A11_152.wav	 1.836	 0.000	 0	 16000	0.0000
 A11_152_K.wav	 1.256	 0.000	 0	 16000	0.0000
 A11_152_84.wav	 1.810	 0.000	 0	 16000	0.0000
 A11_152_85.wav	 1.799	 0.000	 0	 16000	0.0000
 A11_152_S1.wav	 1.287	 0.000	 0	 16000	0.0000
 A11_152_S2.wav	 1.566	 0.000	 0	 16000	0.0000
 A11_152_S3.wav	 1.603	 0.000	 0	 16000	0.0000
 A11_153.wav	 1.804	 0.000	 0	 16000	0.0000
 A11_153_K.wav	 1.496	 0.000	 0	 16000	0.0000
 A11_153_84.wav	 1.801	 0.000	 0	 16000	0.0000
 A11_153_85.wav	 1.793	 0.000	 0	 16000	0.0000
 A11_153_S1.wav	 1.276	 0.000	 0	 16000	0.0000
 A11_153_S2.wav	 1.590	 0.000	 0	 16000	0.0000
 A11_153_S3.wav	 1.650	 0.000	 0	 16000	0.0000
 A11_154.wav	 1.583	 0.000	 0	 16000	0.0000
 A11_154_K.wav	 1.374	 0.000	 0	 16000	0.0040
 A11_154_84.wav	 1.578	 0.000	 0	 16000	0.0000
 A11_154_85.wav	 1.575	 0.000	 0	 16000	0.0000
 A11_154_S1.wav	 1.179	 0.000	 0	 16000	0.0000
 A11_154_S2.wav	 1.414	 0.000	 0	 16000	0.0000
 A11_154_S3.wav	 1.480	 0.000	 0	 16000	0.0000
 A11_155.wav	 1.653	 0.000	 0	 16000	0.0000
 A11_155_K.wav	 1.394	 0.000	 0	 16000	0.0000
 A11_155_84.wav	 1.646	 0.000	 0	 16000	0.0000
 A11_155_85.wav	 1.637	 0.000	 0	 16000	0.0000
 A11_155_S1.wav	 1.243	 0.000	 0	 16000	0.0000
 A11_155_S2.wav	 1.499	 0.000	 0	 16000	0.0000
 A11_155_S3.wav	 1.536	 0.000	 0	 16000	0.0000
 A11_156.wav	 1.539	 0.000	 0	 16000	0.0000
 A11_156_K.wav	 1.299	 0.000	 0	 16000	0.0000
 A11_156_84.wav	 1.538	 0.000	 0	 16000	0.0000
 A11_156_85.wav	 1.538	 0.000	 0	 16000	0.0000
 A11_156_S1.wav	 1.157	 0.000	 0	 16000	-0.0040
 A11_156_S2.wav	 1.389	 0.000	 0	 16000	-0.0040
 A11_156_S3.wav	 1.459	 0.000	 0	 16000	0.0000
 A11_157.wav	 1.401	 0.000	 0	 16000	0.0000
 A11_157_K.wav	 1.267	 0.000	 0	 16000	0.0040
 A11_157_84.wav	 1.400	 0.000	 0	 16000	0.0000
 A11_157_85.wav	 1.399	 0.000	 0	 16000	0.0000
 A11_157_S1.wav	 1.052	 0.000	 0	 16000	0.0040
 A11_157_S2.wav	 1.270	 0.000	 0	 16000	0.0000
 A11_157_S3.wav	 1.309	 0.000	 0	 16000	0.0000
 A11_158.wav	 1.602	 0.000	 0	 16000	0.0000
 A11_158_K.wav	 1.364	 0.000	 0	 16000	0.0000
 A11_158_84.wav	 1.597	 0.000	 0	 16000	0.0000
 A11_158_85.wav	 1.593	 0.000	 0	 16000	0.0000
 A11_158_S1.wav	 1.140	 0.000	 0	 16000	0.0000
 A11_158_S2.wav	 1.434	 0.000	 0	 16000	0.0000
 A11_158_S3.wav	 1.500	 0.000	 0	 16000	0.0000
 A11_159.wav	 1.468	 0.000	 0	 16000	0.0000
 A11_159_K.wav	 1.343	 0.000	 0	 16000	0.0000
 A11_159_84.wav	 1.467	 0.000	 0	 16000	0.0000
 A11_159_85.wav	 1.464	 0.000	 0	 16000	0.0000
 A11_159_S1.wav	 1.105	 0.000	 0	 16000	-0.0080
 A11_159_S2.wav	 1.294	 0.000	 0	 16000	0.0000
 A11_159_S3.wav	 1.376	 0.000	 0	 16000	0.0000
 A11_16.wav	 1.613	 0.000	 0	 16000	0.0000
 A11_16_K.wav	 1.368	 0.000	 0	 16000	0.0040
 A11_16_84.wav	 1.602	 0.000	 0	 16000	0.0000
 A11_16_85.wav	 1.593	 0.000	 0	 16000	0.0000
 A11_16_S1.wav	 1.263	 0.000	 0	 16000	0.0000
 A11_16_S2.wav	 1.443	 0.000	 0	 16000	0.0000
 A11_16_S3.wav	 1.464	 0.000	 0	 16000	0.0000
 A11_160.wav	 1.568	 0.000	 0	 16000	0.0000
 A11_160_K.wav	 1.307	 0.000	 0	 16000	0.0000
 A11_160_84.wav	 1.535	 0.000	 0	 16000	0.0000
 A11_160_85.wav	 1.541	 0.000	 0	 16000	0.0000
 A11_160_S1.wav	 1.046	 0.000	 0	 16000	0.0000
 A11_160_S2.wav	 1.352	 0.000	 0	 16000	0.0000
 A11_160_S3.wav	 1.399	 0.000	 0	 16000	0.0000
 A11_161.wav	 1.615	 0.000	 0	 16000	0.0000
 A11_161_K.wav	 1.521	 0.000	 0	 16000	0.0000
 A11_161_84.wav	 1.608	 0.000	 0	 16000	0.0000
 A11_161_85.wav	 1.600	 0.000	 0	 16000	0.0000
 A11_161_S1.wav	 1.017	 0.000	 0	 16000	0.0000
 A11_161_S2.wav	 1.477	 0.000	 0	 16000	0.0000
 A11_161_S3.wav	 1.507	 0.000	 0	 16000	0.0000
 A11_162.wav	 1.603	 0.000	 0	 16000	0.0000
 A11_162_K.wav	 1.327	 0.000	 0	 16000	0.0000
 A11_162_84.wav	 1.601	 0.000	 0	 16000	0.0000
 A11_162_85.wav	 1.598	 0.000	 0	 16000	0.0000
 A11_162_S1.wav	 1.244	 0.000	 0	 16000	0.0000
 A11_162_S2.wav	 1.464	 0.000	 0	 16000	0.0000
 A11_162_S3.wav	 1.503	 0.000	 0	 16000	0.0000
 A11_163.wav	 1.558	 0.000	 0	 16000	0.0000
 A11_163_K.wav	 1.309	 0.000	 0	 16000	0.0000
 A11_163_84.wav	 1.549	 0.000	 0	 16000	0.0000
 A11_163_85.wav	 1.544	 0.000	 0	 16000	0.0000
 A11_163_S1.wav	 1.143	 0.000	 0	 16000	0.0000
 A11_163_S2.wav	 1.393	 0.000	 0	 16000	0.0000
 A11_163_S3.wav	 1.463	 0.000	 0	 16000	0.0000
 A11_164.wav	 1.332	 0.000	 0	 16000	0.0000
 A11_164_K.wav	 1.183	 0.000	 0	 16000	0.0000
 A11_164_84.wav	 1.330	 0.000	 0	 16000	0.0000
 A11_164_85.wav	 1.327	 0.000	 0	 16000	0.0000
 A11_164_S1.wav	 1.027	 0.000	 0	 16000	0.0000
 A11_164_S2.wav	 1.199	 0.000	 0	 16000	0.0000
 A11_164_S3.wav	 1.252	 0.000	 0	 16000	0.0000
 A11_165.wav	 1.514	 0.000	 0	 16000	0.0040
 A11_165_K.wav	 1.207	 0.000	 0	 16000	0.0040
 A11_165_84.wav	 1.508	 0.000	 0	 16000	0.0040
 A11_165_85.wav	 1.502	 0.000	 0	 16000	0.0040
 A11_165_S1.wav	 1.180	 0.000	 0	 16000	0.0040
 A11_165_S2.wav	 1.344	 0.000	 0	 16000	0.0040
 A11_165_S3.wav	 1.411	 0.000	 0	 16000	0.0040
 A11_166.wav	 1.888	 0.000	 0	 16000	0.0000
 A11_166_K.wav	 1.462	 0.000	 0	 16000	0.0040
 A11_166_84.wav	 1.879	 0.000	 0	 16000	0.0000
 A11_166_85.wav	 1.873	 0.000	 0	 16000	0.0000
 A11_166_S1.wav	 1.341	 0.000	 0	 16000	0.0000
 A11_166_S2.wav	 1.669	 0.000	 0	 16000	0.0000
 A11_166_S3.wav	 1.727	 0.000	 0	 16000	0.0000
 A11_167.wav	 1.611	 0.000	 0	 16000	0.0000
 A11_167_K.wav	 1.356	 0.000	 0	 16000	0.0000
 A11_167_84.wav	 1.557	 0.000	 0	 16000	0.0000
 A11_167_85.wav	 1.528	 0.000	 0	 16000	0.0000
 A11_167_S1.wav	 1.133	 0.000	 0	 16000	0.0000
 A11_167_S2.wav	 1.421	 0.000	 0	 16000	0.0000
 A11_167_S3.wav	 1.494	 0.000	 0	 16000	0.0000
 A11_168.wav	 1.823	 0.000	 0	 16000	0.0000
 A11_168_K.wav	 1.655	 0.000	 0	 16000	0.0000
 A11_168_84.wav	 1.801	 0.000	 0	 16000	0.0000
 A11_168_85.wav	 1.790	 0.000	 0	 16000	0.0000
 A11_168_S1.wav	 1.242	 0.000	 0	 16000	0.0000
 A11_168_S2.wav	 1.627	 0.000	 0	 16000	0.0000
 A11_168_S3.wav	 1.696	 0.000	 0	 16000	0.0000
 A11_169.wav	 1.500	 0.000	 0	 16000	0.0040
 A11_169_K.wav	 1.308	 0.000	 0	 16000	0.0040
 A11_169_84.wav	 1.484	 0.000	 0	 16000	0.0040
 A11_169_85.wav	 1.476	 0.000	 0	 16000	0.0040
 A11_169_S1.wav	 1.024	 0.000	 0	 16000	0.0040
 A11_169_S2.wav	 1.345	 0.000	 0	 16000	0.0040
 A11_169_S3.wav	 1.409	 0.000	 0	 16000	0.0040
 A11_17.wav	 1.494	 0.000	 0	 16000	0.0000
 A11_17_K.wav	 1.194	 0.000	 0	 16000	0.0000
 A11_17_84.wav	 1.480	 0.000	 0	 16000	0.0000
 A11_17_85.wav	 1.460	 0.000	 0	 16000	0.0000
 A11_17_S1.wav	 1.114	 0.000	 0	 16000	-0.0040
 A11_17_S2.wav	 1.318	 0.000	 0	 16000	0.0000
 A11_17_S3.wav	 1.406	 0.000	 0	 16000	0.0000
 A11_171.wav	 1.985	 0.000	 0	 16000	0.0000
 A11_171_K.wav	 1.657	 0.000	 0	 16000	0.0000
 A11_171_84.wav	 1.964	 0.000	 0	 16000	0.0000
 A11_171_85.wav	 1.955	 0.000	 0	 16000	0.0000
 A11_171_S1.wav	 1.296	 0.000	 0	 16000	0.0000
 A11_171_S2.wav	 1.777	 0.000	 0	 16000	0.0000
 A11_171_S3.wav	 1.798	 0.000	 0	 16000	0.0000
 A11_172.wav	 1.336	 0.000	 0	 16000	0.0000
 A11_172_K.wav	 1.116	 0.000	 0	 16000	0.0040
 A11_172_84.wav	 1.317	 0.000	 0	 16000	0.0000
 A11_172_85.wav	 1.312	 0.000	 0	 16000	0.0000
 A11_172_S1.wav	 1.086	 0.000	 0	 16000	0.0000
 A11_172_S2.wav	 1.212	 0.000	 0	 16000	0.0000
 A11_172_S3.wav	 1.259	 0.000	 0	 16000	0.0000
 A11_174.wav	 1.472	 0.000	 0	 16000	-0.0040
 A11_174_K.wav	 1.096	 0.000	 0	 16000	0.0000
 A11_174_84.wav	 1.437	 0.000	 0	 16000	-0.0040
 A11_174_85.wav	 1.418	 0.000	 0	 16000	-0.0040
 A11_174_S1.wav	 1.037	 0.000	 0	 16000	-0.0040
 A11_174_S2.wav	 1.254	 0.000	 0	 16000	-0.0040
 A11_174_S3.wav	 1.309	 0.000	 0	 16000	-0.0040
 A11_175.wav	 1.586	 0.000	 0	 16000	0.0000
 A11_175_K.wav	 1.394	 0.000	 0	 16000	0.0000
 A11_175_84.wav	 1.575	 0.000	 0	 16000	0.0000
 A11_175_85.wav	 1.573	 0.000	 0	 16000	0.0000
 A11_175_S1.wav	 1.131	 0.000	 0	 16000	0.0000
 A11_175_S2.wav	 1.387	 0.000	 0	 16000	0.0000
 A11_175_S3.wav	 1.430	 0.000	 0	 16000	0.0000
 A11_176.wav	 1.492	 0.000	 0	 16000	0.0000
 A11_176_K.wav	 1.357	 0.000	 0	 16000	0.0000
 A11_176_84.wav	 1.492	 0.000	 0	 16000	0.0000
 A11_176_85.wav	 1.491	 0.000	 0	 16000	0.0000
 A11_176_S1.wav	 1.002	 0.000	 0	 16000	0.0000
 A11_176_S2.wav	 1.309	 0.000	 0	 16000	0.0000
 A11_176_S3.wav	 1.379	 0.000	 0	 16000	0.0000
 A11_177.wav	 1.586	 0.000	 0	 16000	0.0000
 A11_177_K.wav	 1.275	 0.000	 0	 16000	0.0000
 A11_177_84.wav	 1.572	 0.000	 0	 16000	0.0000
 A11_177_85.wav	 1.567	 0.000	 0	 16000	0.0000
 A11_177_S1.wav	 1.189	 0.000	 0	 16000	0.0000
 A11_177_S2.wav	 1.429	 0.000	 0	 16000	0.0000
 A11_177_S3.wav	 1.475	 0.000	 0	 16000	0.0000
 A11_178.wav	 1.788	 0.000	 0	 16000	0.0000
 A11_178_K.wav	 1.344	 0.000	 0	 16000	0.0000
 A11_178_84.wav	 1.764	 0.000	 0	 16000	0.0000
 A11_178_85.wav	 1.752	 0.000	 0	 16000	0.0000
 A11_178_S1.wav	 1.231	 0.000	 0	 16000	0.0000
 A11_178_S2.wav	 1.511	 0.000	 0	 16000	0.0000
 A11_178_S3.wav	 1.587	 0.000	 0	 16000	0.0000
 A11_179.wav	 1.407	 0.000	 0	 16000	0.0000
 A11_179_K.wav	 1.149	 0.000	 0	 16000	0.0000
 A11_179_84.wav	 1.405	 0.000	 0	 16000	0.0000
 A11_179_85.wav	 1.402	 0.000	 0	 16000	0.0000
 A11_179_S1.wav	 1.135	 0.000	 0	 16000	0.0000
 A11_179_S2.wav	 1.262	 0.000	 0	 16000	0.0000
 A11_179_S3.wav	 1.333	 0.000	 0	 16000	0.0000
 A11_18.wav	 1.671	 0.000	 0	 16000	0.0000
 A11_18_K.wav	 1.480	 0.000	 0	 16000	0.0000
 A11_18_84.wav	 1.668	 0.000	 0	 16000	0.0000
 A11_18_85.wav	 1.662	 0.000	 0	 16000	0.0000
 A11_18_S1.wav	 1.264	 0.000	 0	 16000	0.0000
 A11_18_S2.wav	 1.499	 0.000	 0	 16000	0.0000
 A11_18_S3.wav	 1.553	 0.000	 0	 16000	0.0000
 A11_181.wav	 1.488	 0.000	 0	 16000	0.0000
